Rk,School,Overall G,Overall W,Overall L,Overall W-L%,Overall SRS,Overall SOS,Conf. W,Conf. L,Home W,Home L,Home W-L%,Away W,Away L,Away W-L%,Points Tm.,Points Opp.,Column1,School Totals MP,School Totals FG,School Totals FGA,School Totals FG%,School Totals 3P,School Totals 3PA,School Totals 3P%,School Totals FT,School Totals FTA,School Totals FT%,School Totals ORB,School Totals TRB,School Totals AST,School Totals STL,School Totals BLK,School Totals TOV,School Totals PF
1,Abilene Christian,31,16,15,0.516,-8.95,-6.8,8,10,9,6,0.6,6,8,0.428571429,2286,2199,,1245,838,1787,0.469,207,625,0.331,403,576,0.7,286,1038,467,249,120,445,648
2,Air Force,31,12,19,0.387,-4.04,2,6,12,9,7,0.5625,3,10,0.230769231,2124,2244,,1245,733,1751,0.419,250,755,0.331,408,556,0.734,302,1014,445,201,78,391,557
3,Akron,32,14,18,0.438,-6.68,-1.78,6,12,12,4,0.75,2,10,0.166666667,2296,2411,,1295,793,1823,0.435,305,848,0.36,405,582,0.696,300,1066,417,189,81,440,637
4,Alabama A&M,31,3,28,0.097,-23.88,-7.94,3,15,2,9,0.181818182,1,18,0.052631579,1873,2367,,1245,673,1697,0.397,182,601,0.303,345,533,0.647,328,1046,340,123,49,514,506
5,Alabama-Birmingham,33,20,13,0.606,4.61,-0.94,10,8,14,3,0.823529412,5,6,0.454545455,2536,2303,,1330,945,1939,0.487,223,647,0.345,423,564,0.75,334,1259,559,178,126,437,490
6,Alabama State,31,8,23,0.258,-18.46,-8.52,8,10,4,8,0.333333333,4,13,0.235294118,2129,2437,,1245,751,1838,0.409,209,638,0.328,418,647,0.646,394,1131,314,169,130,437,648
7,Alabama,34,19,15,0.559,12.95,10.56,8,10,12,4,0.75,2,8,0.2,2460,2379,,1360,860,1877,0.458,217,668,0.325,523,778,0.672,341,1231,426,218,186,481,645
8,Albany (NY),32,22,10,0.688,0.15,-5.28,10,6,14,3,0.823529412,8,7,0.533333333,2375,2182,,1280,839,1836,0.457,184,502,0.367,513,680,0.754,377,1191,405,150,91,371,528
9,Alcorn State,32,11,21,0.344,-17.88,-8.41,7,11,9,5,0.642857143,2,16,0.111111111,2244,2388,,1285,791,1826,0.433,239,708,0.338,423,598,0.707,304,1104,419,200,85,459,613
10,American,30,6,24,0.2,-14.45,-5.98,3,15,4,8,0.333333333,2,16,0.111111111,1961,2215,,1205,698,1615,0.432,239,709,0.337,326,491,0.664,238,869,367,217,98,413,550
11,Appalachian State,33,15,18,0.455,-4.56,-2.4,9,9,9,4,0.692307692,4,11,0.266666667,2520,2448,,1340,864,1983,0.436,292,860,0.34,500,748,0.668,389,1291,408,198,116,457,626
12,Arizona State,31,20,11,0.645,15.01,6.81,8,10,13,4,0.764705882,4,6,0.4,2589,2335,,1250,867,1867,0.464,277,760,0.364,578,783,0.738,307,1093,439,204,111,333,585
13,Arizona,34,27,7,0.794,16.92,7.21,14,4,15,1,0.9375,8,3,0.727272727,2750,2420,,1380,980,1940,0.505,235,624,0.377,555,729,0.761,341,1246,518,168,155,417,592
14,Arkansas-Little Rock,32,7,25,0.219,-10.13,-1.9,4,14,5,10,0.333333333,2,14,0.125,2038,2242,,1300,750,1755,0.427,200,623,0.321,338,553,0.611,322,1088,391,159,93,459,612
15,Arkansas-Pine Bluff,35,14,21,0.4,-14.68,-9.19,12,6,7,3,0.7,6,13,0.315789474,2307,2499,,1410,815,1863,0.437,217,660,0.329,460,681,0.675,277,1024,427,274,144,500,681
16,Arkansas State,32,11,21,0.344,-9.35,-2.72,6,12,7,7,0.5,4,13,0.235294118,2369,2523,,1290,842,1910,0.441,236,695,0.34,449,625,0.718,354,1071,341,215,94,419,589
17,Arkansas,34,23,11,0.676,15.68,10.12,10,8,15,2,0.882352941,3,7,0.3,2757,2568,,1375,985,2063,0.477,265,663,0.4,522,770,0.678,346,1183,492,212,157,374,686
18,Army,30,13,17,0.433,-8.53,-7.09,6,12,6,5,0.545454545,4,12,0.25,2230,2223,,1205,820,1845,0.444,295,771,0.383,295,448,0.658,300,1074,500,170,83,403,593
19,Auburn,32,25,7,0.781,17.53,7.47,13,5,15,1,0.9375,7,4,0.636363636,2668,2346,,1280,868,1977,0.439,312,852,0.366,620,789,0.786,388,1222,462,238,173,393,635
20,Austin Peay,32,18,14,0.563,-3.38,-2.15,12,6,12,4,0.75,5,9,0.357142857,2351,2297,,1290,852,1876,0.454,193,553,0.349,454,694,0.654,414,1125,421,211,98,457,641
21,Ball State,32,19,13,0.594,-1.06,-1.83,10,8,14,2,0.875,5,10,0.333333333,2410,2362,,1295,856,1895,0.452,245,727,0.337,453,643,0.705,318,1210,453,170,112,423,548
22,Baylor,32,18,14,0.563,15.03,9.9,8,10,14,4,0.777777778,2,9,0.181818182,2414,2232,,1295,880,1889,0.466,204,576,0.354,448,605,0.74,378,1221,473,177,140,432,580
23,Belmont,33,24,9,0.727,5.67,-2.75,15,3,14,2,0.875,9,6,0.6,2562,2284,,1320,901,1853,0.486,378,1005,0.376,382,517,0.739,258,1133,529,161,82,410,531
24,Bethune-Cookman,32,18,14,0.563,-12.08,-12.35,12,4,10,3,0.769230769,8,10,0.444444444,2621,2543,,1290,903,2039,0.443,241,759,0.318,574,819,0.701,424,1346,501,202,123,507,670
25,Binghamton,31,11,20,0.355,-10.21,-6.28,2,14,7,7,0.5,3,12,0.2,2147,2181,,1245,787,1775,0.443,235,671,0.35,338,528,0.64,283,1066,376,170,131,381,522
26,Boise State,31,23,8,0.742,11.67,3.14,13,5,15,1,0.9375,6,5,0.545454545,2428,2133,,1260,855,1838,0.465,299,779,0.384,419,567,0.739,303,1189,415,173,68,415,552
27,Boston College,34,19,15,0.559,9.68,7.33,7,11,14,3,0.823529412,2,10,0.166666667,2611,2531,,1375,923,2039,0.453,294,812,0.362,471,637,0.739,360,1262,485,171,108,432,551
28,Boston University,31,15,16,0.484,-8.24,-5.74,10,8,6,7,0.461538462,9,9,0.5,2186,2226,,1240,800,1730,0.462,229,614,0.373,357,559,0.639,296,1044,420,229,103,427,531
29,Bowling Green State,32,16,16,0.5,-6.26,-2.76,7,11,9,6,0.6,6,9,0.4,2429,2490,,1305,827,1963,0.421,241,690,0.349,534,730,0.732,372,1226,425,189,83,408,569
30,Bradley,33,20,13,0.606,2.1,0.38,9,9,13,2,0.866666667,4,9,0.307692308,2223,2136,,1320,768,1788,0.43,217,614,0.353,470,665,0.707,359,1178,447,214,130,441,626
31,Brigham Young,34,24,10,0.706,8.5,1.71,11,7,13,3,0.8125,7,5,0.583333333,2517,2286,,1375,885,1829,0.484,219,622,0.352,528,701,0.753,232,1109,520,218,128,393,572
32,Brown,27,11,16,0.407,-7.59,-4.47,4,10,8,5,0.615384615,3,11,0.214285714,2080,2133,,1100,695,1631,0.426,186,588,0.316,504,667,0.756,310,988,338,174,81,364,565
33,Bryant,31,3,28,0.097,-18.32,-4.99,2,16,1,11,0.083333333,2,17,0.105263158,2169,2582,,1245,771,1880,0.41,259,754,0.344,368,522,0.705,312,1000,417,190,43,401,600
34,Bucknell,34,25,9,0.735,4.27,-4.02,16,2,15,1,0.9375,10,8,0.555555556,2759,2477,,1380,942,1995,0.472,269,784,0.343,606,845,0.717,317,1253,492,191,151,429,632
35,Buffalo,34,26,8,0.765,7.62,-0.56,15,3,14,1,0.933333333,8,5,0.615384615,2883,2579,,1375,1045,2205,0.474,329,887,0.371,464,666,0.697,407,1326,576,217,143,426,719
36,Butler,33,20,13,0.606,16.44,10.11,9,9,14,3,0.823529412,3,7,0.3,2611,2402,,1350,964,2041,0.472,270,759,0.356,413,536,0.771,303,1125,462,222,97,369,602
37,Cal Poly,31,9,22,0.29,-11.24,-1.51,4,12,7,6,0.538461538,1,13,0.071428571,2082,2302,,1270,721,1817,0.397,267,747,0.357,373,478,0.78,291,1034,372,154,122,366,564
38,Cal State Bakersfield,30,12,18,0.4,-6.18,-0.33,5,9,8,4,0.666666667,3,12,0.2,1981,2068,,1200,697,1670,0.417,185,613,0.302,402,579,0.694,341,1067,387,182,87,416,597
39,Cal State Fullerton,31,20,11,0.645,-0.53,-1.53,10,6,9,4,0.692307692,7,7,0.5,2270,2171,,1250,786,1671,0.47,163,482,0.338,535,729,0.734,274,1089,396,198,101,438,553
40,Cal State Northridge,30,6,24,0.2,-13.18,-3.21,3,13,4,9,0.307692308,2,13,0.133333333,1983,2206,,1215,731,1688,0.433,186,515,0.361,335,473,0.708,247,940,364,149,74,365,533
41,UC-Davis,32,22,10,0.688,1.2,-2,12,4,10,2,0.833333333,9,6,0.6,2329,2172,,1320,812,1737,0.467,208,555,0.375,497,694,0.716,257,1035,393,227,75,414,621
42,UC-Irvine,35,18,17,0.514,0.14,0.02,11,5,7,5,0.583333333,7,10,0.411764706,2440,2350,,1410,900,2061,0.437,220,657,0.335,420,593,0.708,420,1443,430,178,140,487,719
43,UC-Riverside,31,9,22,0.29,-8.16,-1.2,4,12,6,8,0.428571429,3,13,0.1875,2024,2163,,1245,716,1780,0.402,185,597,0.31,407,579,0.703,312,1089,387,190,95,428,617
44,UC-Santa Barbara,32,23,9,0.719,2.47,-2.99,11,5,12,2,0.857142857,9,6,0.6,2425,2211,,1285,877,1891,0.464,257,674,0.381,414,594,0.697,326,1176,481,154,118,337,536
45,University of California,32,8,24,0.25,-2.89,6.56,2,16,5,12,0.294117647,3,8,0.272727273,2166,2483,,1285,767,1887,0.406,148,518,0.286,484,717,0.675,426,1139,313,220,154,470,648
46,Campbell,31,16,15,0.516,-6.23,-7.01,10,8,12,4,0.75,4,10,0.285714286,2351,2191,,1250,813,1708,0.476,283,735,0.385,442,594,0.744,217,1004,445,205,123,376,533
47,Canisius,32,21,11,0.656,0.78,-4.69,15,3,11,2,0.846153846,8,8,0.5,2441,2266,,1280,878,1880,0.467,297,845,0.351,388,545,0.712,327,1073,542,218,93,420,602
48,Central Arkansas,33,17,16,0.515,-5.19,-5.94,10,8,9,4,0.692307692,7,11,0.388888889,2668,2596,,1340,921,2025,0.455,273,753,0.363,553,751,0.736,333,1193,532,220,166,453,658
49,Central Connecticut State,32,14,18,0.438,-11.22,-7.19,7,11,8,4,0.666666667,6,14,0.3,2171,2300,,1305,788,1740,0.453,198,601,0.329,397,568,0.699,321,1130,396,161,107,473,549
50,Central Florida,32,19,13,0.594,5.17,4.17,9,9,12,4,0.75,5,6,0.454545455,2007,1975,,1285,690,1627,0.424,177,538,0.329,450,702,0.641,305,1108,339,169,111,431,488
51,Central Michigan,33,19,14,0.576,-1.11,-3.28,7,11,12,5,0.705882353,4,8,0.333333333,2572,2394,,1345,861,1996,0.431,312,929,0.336,538,668,0.805,373,1206,436,214,116,387,536
52,Charleston Southern,31,15,16,0.484,-8.22,-6.22,9,9,9,6,0.6,6,10,0.375,2232,2133,,1260,802,1793,0.447,208,631,0.33,420,581,0.723,345,1071,368,224,106,408,517
53,Charlotte,29,6,23,0.207,-10.44,-0.05,2,16,4,11,0.266666667,2,12,0.142857143,2066,2317,,1165,706,1634,0.432,198,563,0.352,456,637,0.716,269,990,319,165,65,428,524
54,Chattanooga,33,10,23,0.303,-10.9,-3.87,3,15,8,8,0.5,1,14,0.066666667,2289,2424,,1345,784,1804,0.435,276,777,0.355,445,626,0.711,306,1069,421,166,67,461,507
55,Chicago State,32,3,29,0.094,-21.28,1.42,1,13,3,8,0.272727273,0,19,0,2171,2756,,1280,774,1896,0.408,169,549,0.308,454,627,0.724,323,1041,367,232,81,483,697
56,Cincinnati,34,30,4,0.882,20.86,3.54,16,2,15,1,0.9375,9,2,0.818181818,2532,1943,,1360,893,1972,0.453,248,695,0.357,498,725,0.687,444,1323,543,248,188,389,535
57,Citadel,32,11,21,0.344,-13.5,-2.81,5,13,7,8,0.466666667,3,12,0.2,2639,2819,,1290,889,2148,0.414,386,1133,0.341,475,673,0.706,374,1183,528,301,99,477,586
58,Clemson,32,23,9,0.719,16.51,9.04,11,7,15,1,0.9375,4,6,0.4,2345,2106,,1290,809,1786,0.453,266,726,0.366,461,609,0.757,286,1136,422,182,155,387,512
59,Cleveland State,35,12,23,0.343,-10.77,-3.59,6,12,7,7,0.5,2,15,0.117647059,2402,2613,,1410,853,1963,0.435,294,863,0.341,402,572,0.703,270,1063,456,231,90,458,595
60,Coastal Carolina,32,14,18,0.438,-3.64,-2.12,8,10,7,9,0.4375,5,7,0.416666667,2298,2241,,1290,787,1813,0.434,218,660,0.33,506,702,0.721,388,1243,418,171,116,479,608
61,Colgate,32,19,13,0.594,-4.87,-5.9,12,6,13,3,0.8125,6,10,0.375,2326,2243,,1280,809,1833,0.441,299,827,0.362,409,532,0.769,287,1048,414,196,106,352,518
62,College of Charleston,33,26,7,0.788,1.62,-3.8,14,4,14,0,1,7,6,0.538461538,2478,2269,,1345,852,1854,0.46,254,699,0.363,520,685,0.759,280,1089,377,171,119,318,540
63,Colorado State,32,11,21,0.344,-3.58,4.07,4,14,8,8,0.5,3,10,0.230769231,2314,2537,,1295,811,1941,0.418,225,684,0.329,467,651,0.717,375,1200,409,190,102,426,624
64,Colorado,32,17,15,0.531,6.54,7.47,8,10,12,3,0.8,1,10,0.090909091,2307,2337,,1295,810,1840,0.44,241,673,0.358,446,612,0.729,324,1198,409,140,122,451,619
65,Columbia,27,8,19,0.296,-5.55,-2.93,5,9,7,5,0.583333333,1,14,0.066666667,2062,2085,,1090,746,1686,0.442,269,733,0.367,301,407,0.74,277,962,384,177,93,338,504
66,Connecticut,32,14,18,0.438,1.48,6.45,7,11,11,5,0.6875,2,9,0.181818182,2181,2340,,1300,762,1832,0.416,215,659,0.326,442,593,0.745,324,1096,334,190,119,403,592
67,Coppin State,32,5,27,0.156,-20.76,-7.04,5,11,4,6,0.4,1,20,0.047619048,1945,2384,,1305,657,1825,0.36,265,870,0.305,366,495,0.739,273,1082,338,172,82,462,649
68,Cornell,28,12,16,0.429,-8.65,-3.1,6,8,8,4,0.666666667,4,11,0.266666667,2124,2250,,1150,744,1613,0.461,217,639,0.34,419,574,0.73,232,961,449,144,97,376,498
69,Creighton,32,21,11,0.656,16.89,8.05,10,8,16,2,0.888888889,4,7,0.363636364,2697,2375,,1290,985,1982,0.497,334,889,0.376,393,526,0.747,232,1161,576,181,85,358,480
70,Dartmouth,27,7,20,0.259,-10.14,-3.84,3,11,6,6,0.5,1,14,0.066666667,1841,1970,,1085,651,1454,0.448,200,557,0.359,339,475,0.714,208,849,357,152,87,365,421
71,Davidson,32,21,11,0.656,11.24,2.37,13,5,11,1,0.916666667,6,8,0.428571429,2446,2162,,1295,875,1813,0.483,342,874,0.391,354,444,0.797,218,1050,539,153,63,306,481
72,Dayton,31,14,17,0.452,1.85,2.91,8,10,12,4,0.75,1,10,0.090909091,2244,2277,,1260,804,1671,0.481,248,736,0.337,388,531,0.731,240,965,488,162,78,425,510
73,Delaware State,32,4,28,0.125,-24.43,-9.16,2,14,4,9,0.307692308,0,18,0,2034,2458,,1300,742,1781,0.417,192,591,0.325,358,516,0.694,337,1066,348,189,83,489,560
74,Delaware,33,14,19,0.424,-6.86,-2.89,6,12,7,8,0.466666667,4,10,0.285714286,2338,2428,,1330,859,1880,0.457,192,584,0.329,428,657,0.651,314,1150,386,164,75,354,554
75,Denver,30,15,15,0.5,-4.85,-2.17,8,6,10,4,0.714285714,3,9,0.25,2192,2189,,1220,803,1700,0.472,211,527,0.4,375,540,0.694,311,1108,452,129,72,451,561
76,DePaul,31,11,20,0.355,6.64,8.55,4,14,6,10,0.375,4,7,0.363636364,2230,2289,,1245,819,1912,0.428,194,626,0.31,398,562,0.708,383,1160,465,200,94,430,553
77,Detroit Mercy,32,8,24,0.25,-12.45,-2.05,4,14,5,11,0.3125,2,11,0.153846154,2516,2743,,1285,883,2031,0.435,281,815,0.345,469,621,0.755,334,1114,437,212,88,435,648
78,Drake,32,16,16,0.5,-0.22,0.88,10,8,10,3,0.769230769,4,10,0.285714286,2354,2341,,1305,812,1848,0.439,278,752,0.37,452,586,0.771,259,1075,481,188,79,383,497
79,Drexel,33,13,20,0.394,-7.09,-2.37,6,12,9,5,0.642857143,2,11,0.153846154,2454,2591,,1340,880,1994,0.441,227,699,0.325,467,646,0.723,369,1197,380,176,138,409,583
80,Duke,33,26,7,0.788,25,9.91,13,5,15,1,0.9375,6,5,0.545454545,2795,2297,,1325,1008,2044,0.493,274,725,0.378,505,713,0.708,447,1379,578,248,177,416,515
81,Duquesne,32,16,16,0.5,-0.85,-3.1,7,11,13,6,0.684210526,2,7,0.222222222,2317,2245,,1310,801,1874,0.427,261,745,0.35,454,663,0.685,387,1149,382,186,140,383,598
82,East Carolina,30,10,20,0.333,-8.45,0.05,4,14,8,11,0.421052632,2,8,0.2,1993,2248,,1215,741,1723,0.43,182,597,0.305,329,494,0.666,292,1015,388,148,93,431,530
83,East Tennessee State,34,25,9,0.735,3.95,-3.86,14,4,12,4,0.75,11,4,0.733333333,2556,2241,,1360,926,1957,0.473,244,711,0.343,460,648,0.71,352,1265,500,265,146,454,613
84,Eastern Illinois,31,12,19,0.387,-8.17,-3.24,7,11,7,6,0.538461538,4,12,0.25,2065,2120,,1245,732,1726,0.424,224,627,0.357,377,551,0.684,331,1064,392,182,138,417,509
85,Eastern Kentucky,31,11,20,0.355,-10.46,-3.57,5,13,6,7,0.461538462,5,12,0.294117647,2230,2371,,1245,778,1779,0.437,226,638,0.354,448,600,0.747,290,1023,405,193,113,401,542
86,Eastern Michigan,33,21,12,0.636,-0.14,-2.52,11,7,13,3,0.8125,7,8,0.466666667,2364,2205,,1335,874,1872,0.467,213,637,0.334,403,581,0.694,331,1143,420,290,207,422,532
87,Eastern Washington,34,20,14,0.588,0.77,-1.48,13,5,11,1,0.916666667,6,11,0.352941176,2554,2433,,1370,911,1947,0.468,305,801,0.381,427,558,0.765,249,1136,431,176,103,391,647
88,Elon,32,14,18,0.438,-6.84,-1.64,6,12,8,5,0.615384615,4,12,0.25,2346,2437,,1320,842,1916,0.439,337,966,0.349,325,457,0.711,256,1140,507,140,66,373,494
89,Evansville,32,17,15,0.531,0.72,1.39,7,11,15,3,0.833333333,2,10,0.166666667,2094,2045,,1285,730,1652,0.442,184,449,0.41,450,581,0.775,240,1057,409,190,92,431,568
90,Fairfield,33,17,16,0.515,-4.68,-3.38,9,9,10,3,0.769230769,3,10,0.230769231,2506,2549,,1345,881,2009,0.439,303,893,0.339,441,621,0.71,301,1159,487,211,95,421,663
91,Fairleigh Dickinson,31,13,18,0.419,-10.02,-5.26,9,9,8,5,0.615384615,5,13,0.277777778,2313,2350,,1240,842,1868,0.451,213,623,0.342,416,573,0.726,339,1067,416,220,100,426,561
92,Florida A&M,34,9,25,0.265,-18.96,-8.08,7,9,6,4,0.6,2,20,0.090909091,2343,2684,,1385,831,1981,0.419,217,616,0.352,464,641,0.724,344,1094,370,194,104,471,612
93,Florida Atlantic,31,12,19,0.387,-5.73,-0.52,6,12,7,7,0.5,4,10,0.285714286,2155,2172,,1245,790,1928,0.41,179,550,0.325,396,537,0.737,357,1194,376,182,124,393,556
94,Florida Gulf Coast,34,23,11,0.676,2.11,-5.89,12,2,14,6,0.7,9,5,0.642857143,2779,2435,,1360,1022,2057,0.497,244,672,0.363,491,662,0.742,361,1301,524,248,95,476,622
95,Florida International,32,14,18,0.438,-4.66,-2.35,8,10,11,7,0.611111111,3,9,0.25,2262,2278,,1310,815,1913,0.426,203,632,0.321,429,704,0.609,321,1151,387,242,102,354,585
96,Florida State,31,20,11,0.645,14.97,7.68,9,9,13,2,0.866666667,4,7,0.363636364,2535,2309,,1260,906,1912,0.474,248,706,0.351,473,691,0.685,363,1179,473,208,160,403,566
97,Florida,32,20,12,0.625,16.81,10.19,11,7,12,5,0.705882353,5,4,0.555555556,2434,2222,,1295,841,1937,0.434,292,778,0.375,460,640,0.719,345,1124,415,219,151,315,552
98,Fordham,31,9,22,0.29,-6.54,1.46,4,14,8,9,0.470588235,1,10,0.090909091,1931,2179,,1250,692,1680,0.412,227,787,0.288,320,452,0.708,198,884,419,283,74,386,491
99,Fresno State,32,21,11,0.656,8.46,2.13,11,7,12,5,0.705882353,8,5,0.615384615,2459,2201,,1295,885,1805,0.49,216,548,0.394,473,682,0.694,293,1082,415,217,104,384,626
100,Furman,33,23,10,0.697,4.63,-3.44,13,5,13,3,0.8125,7,6,0.538461538,2619,2260,,1325,942,2006,0.47,338,950,0.356,397,557,0.713,316,1157,526,265,72,382,531
101,Gardner-Webb,32,14,18,0.438,-9.64,-3.74,9,9,11,2,0.846153846,3,13,0.1875,2258,2307,,1300,822,1850,0.444,236,676,0.349,378,526,0.719,297,1141,415,195,92,437,568
102,George Mason,33,16,17,0.485,-2.77,1.05,9,9,10,7,0.588235294,5,7,0.416666667,2371,2497,,1345,841,1949,0.432,230,705,0.326,459,619,0.742,329,1213,377,200,96,425,541
103,George Washington,33,15,18,0.455,-0.54,2.31,7,11,13,5,0.722222222,1,10,0.090909091,2225,2319,,1320,832,1861,0.447,180,561,0.321,381,537,0.709,350,1120,440,189,163,419,486
104,Georgetown,30,15,15,0.5,7.11,5.25,5,13,11,8,0.578947368,4,6,0.4,2350,2294,,1235,800,1763,0.454,226,618,0.366,524,676,0.775,325,1151,522,164,110,458,531
105,Georgia Southern,33,21,12,0.636,-0.27,-3.01,11,7,10,3,0.769230769,8,7,0.533333333,2504,2315,,1325,857,1992,0.43,267,784,0.341,523,787,0.665,402,1247,333,227,120,372,633
106,Georgia State,34,24,10,0.706,3.42,-3.24,12,6,11,3,0.785714286,9,6,0.6,2561,2288,,1375,916,1980,0.463,315,812,0.388,414,612,0.676,298,1156,452,250,155,386,624
107,Georgia Tech,32,13,19,0.406,5.54,7.75,6,12,12,7,0.631578947,1,10,0.090909091,2101,2172,,1285,753,1770,0.425,156,490,0.318,439,616,0.713,334,1084,409,221,171,411,533
108,Georgia,33,18,15,0.545,10.69,9.32,7,11,11,4,0.733333333,4,9,0.307692308,2247,2202,,1340,767,1826,0.42,201,632,0.318,512,732,0.699,406,1301,402,126,156,420,533
109,Gonzaga,34,30,4,0.882,19.43,2.05,17,1,15,1,0.9375,10,1,0.909090909,2873,2282,,1380,1049,2085,0.503,309,826,0.374,466,645,0.722,376,1357,535,219,126,384,579
110,Grambling,31,17,14,0.548,-12.84,-10.17,13,5,6,4,0.6,11,10,0.523809524,2257,2321,,1250,777,1852,0.42,154,470,0.328,547,769,0.711,377,1193,342,239,113,477,674
111,Grand Canyon,33,22,11,0.667,4.39,-4.61,9,5,16,2,0.888888889,3,7,0.3,2439,2135,,1330,827,1931,0.428,244,753,0.324,541,770,0.703,393,1273,522,205,129,442,668
112,Green Bay,33,13,20,0.394,-8.54,-4.11,7,11,10,6,0.625,2,13,0.133333333,2517,2499,,1330,859,2027,0.424,295,813,0.363,504,670,0.752,334,1241,459,226,100,453,635
113,Hampton,34,19,15,0.559,-8.57,-9.99,12,4,11,3,0.785714286,5,10,0.333333333,2697,2557,,1370,964,2130,0.453,194,609,0.319,575,744,0.773,375,1357,515,186,124,440,676
114,Hartford,32,19,13,0.594,-5.18,-5.4,11,5,9,7,0.5625,9,5,0.642857143,2254,2230,,1285,809,1784,0.453,261,763,0.342,375,555,0.676,267,1076,416,192,123,390,583
115,Harvard,31,18,13,0.581,-0.29,-1.99,12,2,10,2,0.833333333,6,10,0.375,2122,2062,,1265,742,1722,0.431,250,709,0.353,388,495,0.784,271,1080,395,162,117,423,555
